employee_id,first_name,last_name,gender,hire_date,termination_date,department,job_level,location
7447,Éléonore,Perret,Non-Binary,2024-12-25,,Sales,T1,Paris
9591,René,Blin,Male,2022-02-13,,Product,T1,Limoges
2291,Christophe,Weiss,Male,2021-08-23,,Product,T5,Marseille
8522,Susan,Louis,Non-Binary,2021-09-19,2025-07-27,Product,T1,Limoges
4722,Frédérique,Andre,Female,2024-10-16,2025-09-26,Finance,T5,Lyon
9331,Emmanuel,Vallée,Male,2023-10-09,2023-11-21,Human Resources,T2,Limoges
7762,Denise,Henry,Female,2020-12-04,,Product,T1,Marseille
6752,Michelle,Rousseau,Non-Binary,2023-05-21,,Human Resources,T3,Bordeaux
3996,Théophile,Martel,Male,2021-11-11,2024-02-26,Data,T1,Lille
1485,Aurélie,Chevalier,Non-Binary,2024-11-23,,Product,T5,Paris
2747,Frédérique,Fontaine,Non-Binary,2024-12-04,,Finance,T1,Marseille
8045,Isabelle,Hamel,Non-Binary,2022-01-27,,Data,T3,Paris
2533,Renée,Clerc,Female,2021-09-24,,Engineering,T4,Paris
7864,Marcelle,Philippe,Female,2025-06-06,,Sales,T3,Paris
3471,Thibault,Muller,Male,2023-02-08,,Sales,T1,Bordeaux
8751,Suzanne,Guillou,Non-Binary,2024-02-01,,Human Resources,T1,Bordeaux
6793,Marcel,Dumont,Male,2022-05-24,,Product,T5,Lyon
9043,Alexandrie,Weiss,Non-Binary,2020-11-10,,Engineering,T5,Paris
7590,Céline,Lefèvre,Non-Binary,2025-07-21,2025-09-26,Finance,T1,Lille
3458,Timothée,Pinto,Male,2021-11-14,,Engineering,T3,Nantes
4017,Dominique,Henry,Female,2025-01-11,,Product,T3,Bordeaux
7012,Claire,Collin,Female,2024-10-04,2025-08-25,Human Resources,T3,Lille
8825,Benjamin,Hernandez,Male,2021-07-25,2025-04-25,Product,T1,Nantes
6214,Margot,Lelièvre,Female,2024-09-03,,Finance,T5,Limoges
7300,Luc,Reynaud,Male,2022-11-12,,Finance,T3,Limoges
6819,Amélie,Pires,Female,2024-01-17,,Finance,T3,Limoges
1078,Isaac,Lemonnier,Male,2023-08-29,,Human Resources,T3,Paris
2801,Arthur,Lopes,Male,2021-01-14,,Sales,T4,Marseille
5074,Nicolas,Clerc,Male,2025-06-15,,Engineering,T5,Bordeaux
7447,Éléonore,Benard,Non-Binary,2024-03-26,,Data,T5,Paris
1182,Auguste,Legendre,Male,2021-09-25,,Engineering,T1,Marseille
5733,Suzanne,Lebrun,Female,2020-10-15,,Engineering,T1,Limoges
2651,Clémence,Gauthier,Female,2022-03-08,,Sales,T4,Lille
7116,René,Joubert,Male,2022-05-14,,Finance,T4,Paris
8140,Xavier,Delannoy,Male,2022-07-03,,Sales,T2,Paris
9727,Nicole,Ollivier,Non-Binary,2023-10-31,2024-02-20,Product,T1,Lille
4966,Isabelle,Dos Santos,Non-Binary,2021-03-19,,Engineering,T5,Bordeaux
8578,Eugène,Olivier,Male,2022-02-16,2022-02-21,Data,T5,Limoges
1690,Diane,Poulain,Non-Binary,2022-11-07,2024-01-08,Data,T3,Paris
7817,Nath,Jourdan,Non-Binary,2020-10-20,2023-08-30,Human Resources,T5,Lille
8163,Robert,Chauvin,Male,2025-04-04,2025-06-24,Human Resources,T3,Lille
8499,Christine,Godard,Female,2024-02-19,,Engineering,T1,Paris
7756,Arthur,Weiss,Male,2024-09-13,2024-12-13,Sales,T5,Paris
2950,Gabrielle,Leroy,Non-Binary,2022-10-15,,Product,T4,Limoges
7420,Noël,De Sousa,Male,2025-09-23,,Data,T4,Marseille
4127,Laurence,Hamon,Female,2024-09-28,,Data,T4,Lyon
7383,Lucy,Brunel,Female,2025-02-10,,Finance,T4,Lille
9467,Catherine,Pelletier,Non-Binary,2021-02-10,,Human Resources,T1,Lille
4133,Alexandrie,Morin,Female,2023-05-05,,Engineering,T1,Lille
5517,Rémy,Vincent,Male,2022-04-05,,Sales,T4,Marseille
6905,Alexandre,Dupré,Male,2024-12-03,,Human Resources,T1,Bordeaux
3495,Isabelle,Lagarde,Female,2023-08-16,,Product,T1,Nantes
4114,Zacharie,Lejeune,Male,2021-06-28,,Sales,T2,Paris
7444,Christine,Lombard,Female,2025-02-23,,Engineering,T5,Bordeaux
6665,Inès,Nicolas,Female,2021-04-01,,Data,T4,Limoges
5958,Anne,Marin,Non-Binary,2024-12-31,,Engineering,T5,Limoges
1091,Célina,Brunel,Female,2025-06-13,,Product,T2,Lyon
4037,Louise,Nguyen,Non-Binary,2025-07-31,,Data,T1,Bordeaux
7753,Maurice,Jacob,Male,2021-01-25,,Finance,T5,Limoges
2042,Richard,Bonnet,Male,2021-04-09,,Human Resources,T1,Nantes
7019,Isabelle,Rivière,Female,2021-12-04,,Sales,T1,Bordeaux
4262,Inès,Mary,Female,2022-05-21,,Sales,T4,Marseille
8957,Sophie,Martinez,Non-Binary,2023-10-15,,Product,T2,Paris
9071,Yves,Barbe,Male,2021-06-28,,Product,T1,Lyon
5844,Nicolas,Gallet,Male,2022-01-21,,Data,T3,Lille
2277,Brigitte,Fontaine,Non-Binary,2024-04-11,,Human Resources,T1,Lyon
2361,Gilbert,Blanchet,Male,2023-04-17,,Data,T5,Marseille
4233,Josette,Daniel,Female,2022-05-13,,Sales,T4,Nantes
3695,Isabelle,Leleu,Non-Binary,2023-08-06,,Sales,T2,Limoges
9594,Émilie,Delattre,Female,2023-06-02,,Sales,T3,Marseille
8384,Bertrand,Bruneau,Male,2024-10-02,,Human Resources,T2,Marseille
2812,Guy,Traore,Male,2024-08-27,,Sales,T5,Paris
3355,Philippine,Garnier,Non-Binary,2023-11-30,,Finance,T2,Nantes
5227,Cécile,Baudry,Non-Binary,2023-01-19,,Human Resources,T5,Bordeaux
3536,Timothée,Jacques,Male,2021-04-23,2025-09-19,Sales,T2,Lille
6308,Marcelle,Benoit,Non-Binary,2023-10-19,,Finance,T3,Lille
7730,Margot,Fontaine,Female,2022-05-18,2023-01-06,Product,T1,Bordeaux
2838,Marcel,Caron,Male,2021-10-31,,Human Resources,T1,Nantes
4945,Audrey,Da Silva,Non-Binary,2023-06-07,2024-11-13,Product,T5,Bordeaux
4160,Clémence,Lacombe,Non-Binary,2025-08-26,2025-09-26,Engineering,T2,Lyon
3866,Guy,Courtois,Male,2024-02-15,2025-06-03,Data,T5,Limoges
1109,Françoise,Chevallier,Female,2024-12-17,,Sales,T3,Lille
8051,Marthe,Pasquier,Female,2025-03-16,2025-03-16,Finance,T2,Lille
9285,Thérèse,Couturier,Non-Binary,2023-09-18,,Data,T5,Lille
2162,Olivie,Bailly,Female,2024-10-23,,Sales,T3,Bordeaux
8577,Pauline,Jean,Non-Binary,2021-05-26,,Data,T4,Limoges
4437,Théodore,Bouvet,Male,2022-08-20,,Sales,T4,Limoges
6487,Roger,Labbé,Male,2025-08-15,,Data,T2,Nantes
3205,André,Adam,Male,2021-08-22,,Engineering,T1,Marseille
1574,Marcelle,Adam,Non-Binary,2022-09-14,,Finance,T2,Lyon
5357,Pénélope,Laporte,Non-Binary,2024-07-02,2025-07-14,Human Resources,T1,Lille
2807,Patrick,Fontaine,Male,2024-10-09,2025-03-30,Finance,T4,Limoges
1650,Thierry,Charles,Male,2024-01-30,,Finance,T4,Nantes
7384,Zoé,Mendès,Non-Binary,2022-05-14,2022-07-23,Engineering,T1,Limoges
2776,Manon,Lecoq,Female,2025-10-01,,Data,T4,Lyon
5385,Lucy,Thierry,Non-Binary,2023-02-16,,Product,T2,Nantes
9100,Eugène,Caron,Male,2025-06-20,,Engineering,T3,Marseille
7281,Sophie,Lelièvre,Non-Binary,2025-04-10,2025-08-07,Human Resources,T2,Paris
5224,Susanne,Marques,Non-Binary,2023-02-22,2023-10-13,Product,T5,Marseille
5808,Anaïs,Georges,Non-Binary,2025-04-17,,Human Resources,T5,Paris
3521,Dominique,Leconte,Non-Binary,2023-11-19,,Data,T3,Nantes
5925,Jules,Fournier,Male,2020-11-12,,Finance,T4,Marseille
5404,Olivie,Huet,Non-Binary,2024-11-18,,Human Resources,T2,Limoges
5276,Caroline,Meyer,Female,2021-01-22,2022-03-10,Human Resources,T5,Nantes
8119,Thérèse,Pichon,Non-Binary,2023-10-03,,Engineering,T4,Nantes
1464,Pierre,Robin,Male,2023-08-13,,Engineering,T4,Bordeaux
1965,Roland,Salmon,Male,2024-12-04,,Finance,T2,Bordeaux
8669,Aurélie,Humbert,Non-Binary,2021-07-24,,Engineering,T4,Bordeaux
2952,Amélie,Ledoux,Female,2025-02-26,,Product,T5,Paris
1944,Nathalie,Gomes,Non-Binary,2020-11-27,,Data,T1,Bordeaux
9437,Auguste,Hoareau,Male,2023-10-31,,Human Resources,T4,Limoges
9734,Louis,Chevallier,Male,2021-02-05,,Engineering,T2,Paris
4681,Astrid,Masse,Non-Binary,2020-11-15,,Finance,T1,Marseille
1007,Aimée,Richard,Non-Binary,2022-11-18,,Finance,T2,Paris
8160,Denise,Gauthier,Non-Binary,2022-12-19,,Product,T1,Limoges
3297,Édith,Germain,Female,2024-06-20,,Sales,T2,Nantes
2273,Marianne,Raynaud,Female,2023-06-06,,Data,T5,Lyon
9037,Stéphanie,Martin,Non-Binary,2024-12-24,,Finance,T3,Bordeaux
7921,Corinne,Barre,Female,2020-10-14,2022-10-06,Product,T4,Bordeaux
2968,Élisabeth,Denis,Non-Binary,2023-10-28,2025-03-05,Finance,T4,Paris
9996,Tristan,Torres,Male,2025-04-28,,Product,T3,Lille
5065,Marie,Guillot,Female,2024-10-21,,Human Resources,T5,Paris
8133,Lucy,Hubert,Non-Binary,2021-09-26,,Product,T5,Paris
4927,Alphonse,Duhamel,Male,2024-01-30,2024-05-29,Human Resources,T1,Lyon
4134,Élise,Roger,Female,2021-10-20,,Engineering,T2,Bordeaux
6942,Denise,Lelièvre,Female,2024-11-29,,Finance,T2,Limoges
6005,Anne,Rousseau,Female,2022-03-02,,Product,T4,Lyon
1026,Caroline,Leblanc,Non-Binary,2021-08-06,,Engineering,T1,Paris
8278,Henri,Paris,Male,2023-08-07,,Engineering,T3,Nantes
3581,Alix,Guyon,Female,2022-02-10,,Product,T1,Limoges
4453,Patricia,Hamel,Non-Binary,2022-02-17,,Product,T2,Lille
2209,Juliette,Rodrigues,Non-Binary,2024-02-23,,Human Resources,T5,Nantes
3399,Michèle,Lopes,Female,2022-01-09,,Sales,T1,Paris
6133,Xavier,Julien,Male,2023-08-15,2023-10-12,Sales,T4,Lille
2080,Thomas,Vincent,Male,2023-07-11,,Data,T5,Bordeaux
8330,Zacharie,Lemaire,Male,2024-04-25,,Engineering,T3,Marseille
6095,Marianne,Delaunay,Female,2021-07-02,,Human Resources,T5,Paris
7401,Valentine,Ruiz,Non-Binary,2023-08-04,,Engineering,T4,Marseille
9562,Pauline,Normand,Female,2021-07-13,,Finance,T1,Lille
5617,Joseph,Leduc,Male,2022-07-10,2023-07-01,Product,T2,Lyon
5680,Zacharie,Chauvet,Male,2024-07-04,,Product,T4,Bordeaux
2619,Astrid,Chevalier,Female,2024-01-25,,Data,T3,Bordeaux
4848,Bernadette,Perrin,Non-Binary,2023-08-14,,Human Resources,T3,Limoges
6681,Timothée,Diallo,Male,2023-08-25,,Data,T2,Paris
1518,Patricia,Fernandes,Female,2023-08-02,,Product,T5,Marseille
4169,Julie,Richard,Non-Binary,2024-05-06,,Product,T3,Nantes
2754,Sébastien,Lejeune,Male,2023-12-10,,Data,T4,Limoges
4175,Thomas,Guérin,Male,2020-10-21,,Engineering,T4,Limoges
1165,Frédérique,Berthelot,Female,2025-05-31,,Engineering,T2,Nantes
3267,Diane,Moulin,Female,2021-05-24,,Sales,T3,Bordeaux
6392,Emmanuelle,Rodriguez,Female,2021-09-11,,Engineering,T5,Paris
9154,Thomas,Thomas,Male,2024-05-06,,Sales,T3,Marseille
8400,Alex,Moreno,Female,2024-11-29,,Data,T4,Bordeaux
1278,Adélaïde,Didier,Non-Binary,2024-03-23,,Product,T4,Nantes
9573,Martin,Martinez,Male,2023-08-21,,Engineering,T4,Nantes
8233,Suzanne,Garcia,Female,2023-09-24,,Data,T5,Limoges
7445,Marie,Dufour,Female,2022-06-06,,Human Resources,T4,Limoges
4249,Cécile,Poirier,Non-Binary,2024-04-06,2025-02-19,Finance,T3,Bordeaux
1063,Christiane,Benard,Non-Binary,2025-06-20,,Human Resources,T4,Limoges
2377,Édouard,Rey,Male,2023-09-30,2024-10-18,Human Resources,T5,Marseille
2593,Michelle,Robin,Non-Binary,2021-03-16,2025-01-31,Sales,T1,Lille
4456,Arnaude,Besnard,Non-Binary,2022-12-03,,Engineering,T1,Nantes
9705,Sébastien,Roux,Male,2021-02-05,,Sales,T4,Paris
2310,Zacharie,Becker,Male,2021-05-23,,Product,T3,Nantes
5316,Jeanne,Pruvost,Female,2024-12-05,,Engineering,T1,Bordeaux
4962,Pénélope,Tanguy,Non-Binary,2022-12-11,,Product,T4,Paris
3111,Anne,Techer,Female,2020-12-23,2025-03-09,Product,T2,Marseille
2713,Adélaïde,Michel,Female,2023-04-28,,Sales,T4,Lille
1473,Laurence,Olivier,Non-Binary,2022-01-06,,Human Resources,T5,Lille
7771,Henriette,Texier,Female,2024-12-09,,Engineering,T2,Lille
4353,Capucine,Benard,Non-Binary,2020-10-05,2020-12-09,Engineering,T4,Lille
4748,Jean,Monnier,Male,2023-01-01,,Sales,T5,Lille
6822,Anaïs,Perrier,Non-Binary,2020-10-10,,Engineering,T5,Marseille
1761,Julie,Richard,Female,2020-11-07,2025-03-24,Finance,T5,Lille
1140,Charles,Vallée,Male,2022-06-14,,Data,T2,Lyon
7629,Benjamin,Hamon,Male,2021-01-09,,Sales,T1,Lyon
3188,Jacqueline,Gros,Female,2025-01-31,,Human Resources,T1,Bordeaux
2419,Dominique,Bonneau,Female,2022-10-05,,Product,T3,Bordeaux
5147,Simone,Menard,Female,2024-08-02,,Finance,T4,Limoges
2652,Camille,Grondin,Non-Binary,2020-11-23,,Human Resources,T2,Limoges
9201,Virginie,Delorme,Non-Binary,2022-08-13,2023-07-12,Sales,T2,Marseille
8048,Anouk,Bonnin,Non-Binary,2021-08-06,,Data,T2,Marseille
3732,Théophile,Duhamel,Male,2020-12-13,2024-05-14,Data,T1,Paris
2244,Luce,Gillet,Non-Binary,2024-11-03,2025-05-14,Finance,T4,Nantes
9081,Marcel,Bonneau,Male,2021-11-22,,Product,T1,Bordeaux
6070,Inès,Barbe,Female,2025-02-16,2025-06-02,Product,T5,Lille
1261,Xavier,Mercier,Male,2022-02-04,,Finance,T2,Lille
9718,Édith,Faivre,Non-Binary,2023-12-29,,Data,T5,Nantes
4188,René,Gomes,Male,2020-11-28,,Finance,T2,Limoges
5590,Lucy,Marty,Non-Binary,2023-07-19,,Data,T3,Nantes
7193,Michelle,Lefèvre,Non-Binary,2021-08-18,,Engineering,T4,Paris
7099,Gérard,Lagarde,Male,2022-04-22,,Sales,T3,Marseille
9425,Léon,Guyon,Male,2024-03-31,,Finance,T3,Lille
8217,Jules,Lévy,Male,2024-03-07,,Sales,T1,Bordeaux
9521,Camille,Launay,Non-Binary,2025-06-25,,Engineering,T1,Nantes
5632,Dorothée,Jacquot,Non-Binary,2020-10-24,,Sales,T3,Nantes
5234,Michelle,Wagner,Non-Binary,2022-12-19,,Human Resources,T1,Lyon
9829,Hortense,Descamps,Female,2021-06-13,,Product,T2,Lille
3596,Diane,Reynaud,Non-Binary,2023-04-01,,Sales,T1,Nantes
3858,Gabrielle,Gosselin,Non-Binary,2022-10-31,2024-03-20,Data,T3,Lille
8259,Hortense,Couturier,Female,2024-12-03,,Human Resources,T3,Paris
9276,Georges,Duval,Male,2021-07-29,2022-11-28,Human Resources,T4,Limoges
3412,Timothée,Bonnet,Male,2021-01-28,,Engineering,T2,Bordeaux
9990,Emmanuelle,Hoareau,Non-Binary,2021-01-25,,Data,T2,Lyon
3613,Lucas,Grégoire,Male,2021-03-15,,Engineering,T1,Limoges
1108,Maryse,Peltier,Non-Binary,2022-02-03,,Human Resources,T3,Marseille
4473,Nathalie,Fernandez,Female,2021-10-16,,Human Resources,T3,Paris
4492,Marianne,Brunel,Female,2023-11-08,,Sales,T5,Bordeaux
8511,Henri,Fernandes,Male,2022-08-31,2023-09-01,Finance,T3,Bordeaux
7946,Arthur,Navarro,Male,2022-04-04,,Sales,T4,Lille
2816,Paulette,Hebert,Non-Binary,2025-03-11,,Engineering,T2,Marseille
2886,Édith,Blanc,Female,2023-09-08,,Engineering,T2,Paris
5776,Jeanne,Vallée,Female,2021-03-25,,Product,T1,Marseille
6745,Océane,Alves,Non-Binary,2024-04-29,,Finance,T3,Lyon
1181,Laurence,Vallée,Non-Binary,2024-06-21,,Engineering,T2,Marseille
6985,Paul,Maillet,Male,2023-06-06,,Human Resources,T5,Lyon
7726,Diane,Poulain,Female,2022-01-31,,Human Resources,T4,Bordeaux
1349,Anne,Gros,Non-Binary,2024-05-17,,Data,T5,Lyon
2709,Emmanuel,Dos Santos,Male,2025-03-23,,Data,T3,Lyon
9553,Roger,Deschamps,Male,2021-11-09,2023-04-20,Sales,T3,Bordeaux
9987,Maggie,Hubert,Non-Binary,2022-05-15,2024-01-14,Data,T5,Marseille
2896,Julie,Cousin,Non-Binary,2022-12-15,,Engineering,T4,Bordeaux
5904,Noémi,Fontaine,Female,2024-01-13,,Human Resources,T5,Paris
6246,Thérèse,Brun,Female,2022-10-31,,Sales,T1,Lyon
6408,Brigitte,Gallet,Female,2023-09-14,,Data,T5,Nantes
1144,Audrey,Neveu,Female,2025-01-09,,Human Resources,T5,Lyon
4785,Guillaume,Lucas,Male,2023-09-27,2023-11-16,Finance,T5,Bordeaux
7311,Jeannine,Gillet,Female,2023-01-26,,Engineering,T2,Lille
1055,Luc,Lemaître,Male,2022-11-23,,Engineering,T2,Lille
2153,Éléonore,Gay,Non-Binary,2022-12-26,,Engineering,T2,Limoges
1273,Aimée,Dufour,Female,2022-03-17,,Human Resources,T4,Paris
7076,Marthe,Bruneau,Non-Binary,2024-10-12,,Human Resources,T2,Bordeaux
6637,Sabine,Auger,Female,2023-07-09,,Human Resources,T5,Bordeaux
4122,Aurore,Guibert,Non-Binary,2021-12-29,,Sales,T2,Limoges
4793,Isaac,Pereira,Male,2024-08-18,2025-04-09,Product,T1,Nantes
1235,Émilie,Torres,Female,2020-11-19,2023-10-19,Product,T2,Lyon
3380,Adélaïde,Huet,Non-Binary,2024-07-07,,Engineering,T1,Limoges
3337,Gabriel,Fernandes,Male,2024-06-13,,Product,T1,Paris
4692,Jean,Faure,Male,2021-03-28,2022-02-27,Engineering,T1,Limoges
6521,Henri,Hebert,Male,2021-08-26,,Finance,T3,Marseille
4581,Pénélope,Lemoine,Non-Binary,2022-05-16,,Finance,T5,Paris
5751,Isabelle,Barthelemy,Non-Binary,2021-02-06,,Data,T5,Lyon
8268,Matthieu,Noël,Male,2024-03-02,,Data,T4,Paris
2924,Pénélope,Hernandez,Female,2021-02-16,,Human Resources,T4,Lyon
5200,Thierry,Boulay,Male,2021-01-17,,Sales,T5,Lille
5954,Emmanuelle,Da Costa,Non-Binary,2025-02-12,,Data,T1,Lille
3465,Christine,Letellier,Non-Binary,2021-02-08,,Engineering,T1,Lyon
1289,Isabelle,Renaud,Female,2022-06-05,,Data,T3,Bordeaux
3433,Emmanuelle,Gauthier,Non-Binary,2025-04-19,,Sales,T1,Lille
5268,Jeannine,Allain,Non-Binary,2025-01-16,,Product,T4,Limoges
9574,Adélaïde,Diallo,Female,2023-04-03,,Engineering,T3,Bordeaux
6175,Louise,Mace,Female,2021-04-28,,Engineering,T2,Marseille
9225,Diane,De Sousa,Female,2023-04-20,,Data,T5,Lyon
5303,Éléonore,Benard,Non-Binary,2022-01-18,,Product,T1,Limoges
2008,Jeanne,Royer,Female,2022-09-27,,Data,T2,Bordeaux
6209,Xavier,Legros,Male,2023-11-15,,Engineering,T1,Paris
7516,Marcelle,Deschamps,Female,2024-01-08,,Engineering,T1,Lyon
3118,Louise,Gimenez,Non-Binary,2024-07-11,2024-11-11,Data,T1,Bordeaux
1670,Yves,Blanchard,Male,2022-01-19,,Sales,T2,Bordeaux
2541,Mathilde,Menard,Non-Binary,2024-06-29,,Engineering,T1,Marseille
5423,Jules,Toussaint,Male,2025-01-12,,Sales,T3,Limoges
1454,Nathalie,Imbert,Female,2021-07-06,,Product,T3,Lille
8234,Marcel,Fouquet,Male,2021-07-10,,Finance,T2,Lyon
8999,Agnès,Evrard,Female,2020-11-10,,Human Resources,T4,Paris
2899,Pauline,Bernard,Female,2022-12-15,2024-01-09,Finance,T1,Nantes
4079,Henri,Boulanger,Male,2021-03-04,2021-06-10,Product,T2,Lille
1893,Zoé,Bigot,Female,2024-05-04,,Human Resources,T2,Lyon
8000,Monique,Marchal,Non-Binary,2023-05-24,2025-06-22,Sales,T3,Nantes
2783,Benoît,Marie,Male,2025-06-30,,Sales,T5,Marseille
9846,Margaux,Barre,Female,2022-08-31,,Engineering,T4,Paris
4347,Philippine,Jourdan,Female,2021-12-09,,Finance,T1,Paris
6704,Nicole,Garnier,Non-Binary,2023-11-07,2024-02-22,Data,T1,Nantes
1628,William,David,Male,2021-09-10,,Engineering,T1,Nantes
1009,Adélaïde,Schmitt,Non-Binary,2025-08-09,,Data,T1,Bordeaux
2914,Henriette,Maillard,Non-Binary,2023-06-09,2023-11-26,Engineering,T4,Lille
8833,Corinne,Letellier,Non-Binary,2025-06-04,,Sales,T1,Lille
7166,Monique,Hervé,Female,2022-08-12,,Sales,T4,Lille
9837,Danielle,Boutin,Female,2024-08-05,,Product,T4,Bordeaux
2941,Arnaude,Bertin,Non-Binary,2024-08-12,,Human Resources,T1,Limoges
1575,Isabelle,Guibert,Non-Binary,2023-01-23,,Product,T5,Nantes
7382,Nathalie,Delmas,Female,2023-10-21,,Engineering,T4,Lyon
9140,Éric,Leconte,Male,2021-12-08,2021-12-21,Data,T1,Bordeaux
6564,Laure,Pruvost,Female,2022-08-14,,Engineering,T2,Limoges
4313,Gabriel,Fischer,Male,2022-11-24,,Human Resources,T4,Lille
6107,Christelle,Mahe,Non-Binary,2023-11-11,,Engineering,T5,Nantes
8148,Andrée,Durand,Female,2021-09-03,,Product,T2,Lille
1057,Léon,Bailly,Male,2024-08-15,,Sales,T4,Limoges
2233,Olivie,Loiseau,Female,2021-01-27,,Data,T3,Bordeaux
8810,Marthe,Thomas,Non-Binary,2022-07-03,,Sales,T4,Bordeaux
9362,Tristan,Gautier,Male,2022-10-16,2025-05-18,Data,T3,Limoges
2827,Colette,Blanchard,Non-Binary,2025-09-24,,Finance,T2,Bordeaux
2635,Chantal,De Sousa,Non-Binary,2023-06-18,,Sales,T2,Marseille
1884,Frédérique,Dupré,Non-Binary,2025-03-18,2025-05-05,Sales,T2,Paris
3994,Étienne,Georges,Male,2023-02-27,,Product,T1,Bordeaux
2537,Olivie,Courtois,Non-Binary,2021-09-29,2023-08-18,Sales,T2,Bordeaux
8013,Jeannine,François,Female,2022-08-26,,Finance,T2,Bordeaux
7126,Anaïs,Bertin,Female,2020-11-08,,Sales,T2,Lyon
7709,Christelle,Guichard,Non-Binary,2021-08-05,,Finance,T5,Bordeaux
5456,Louis,Camus,Male,2022-01-05,,Product,T2,Paris
6878,Charlotte,Giraud,Female,2022-06-18,,Sales,T1,Lyon
8601,Michelle,Gaillard,Female,2024-12-16,2024-12-29,Product,T3,Limoges
8494,Honoré,Brunel,Male,2024-11-12,,Finance,T3,Lille
6778,Pauline,Clément,Female,2021-07-09,,Product,T2,Limoges
9959,Claude,Delattre,Female,2025-04-08,2025-07-02,Finance,T4,Nantes
5976,Grégoire,Bailly,Male,2023-05-05,,Engineering,T4,Nantes
2423,Aimée,Monnier,Female,2023-11-22,,Finance,T3,Marseille
4313,Raymond,Millet,Male,2023-05-23,,Engineering,T2,Bordeaux
6212,Corinne,Briand,Non-Binary,2023-03-03,,Engineering,T1,Limoges
7344,Jean,Collet,Male,2021-02-24,,Finance,T1,Nantes
2162,Capucine,Gauthier,Non-Binary,2021-03-08,,Engineering,T1,Bordeaux
7897,Aimé,Regnier,Male,2021-10-15,2022-10-04,Finance,T2,Nantes
7308,Antoinette,Perrot,Female,2022-08-29,2025-01-07,Human Resources,T4,Nantes
9107,Henriette,Boyer,Female,2020-12-31,,Human Resources,T2,Lille
5352,Luc,Laroche,Male,2024-10-22,,Finance,T5,Lyon
6236,Hélène,Bousquet,Female,2023-11-22,,Human Resources,T1,Lyon
8940,Laure,Muller,Non-Binary,2025-06-09,,Finance,T5,Lille
5841,Simone,Guillon,Non-Binary,2025-05-01,,Sales,T3,Nantes
4094,Laurence,Denis,Female,2022-12-01,2023-01-28,Finance,T2,Limoges
3431,Arnaude,Normand,Female,2024-11-02,,Engineering,T4,Marseille
5605,Théodore,Leduc,Male,2025-05-24,,Product,T3,Lyon
9816,Jérôme,Leleu,Male,2021-06-28,2025-01-05,Sales,T1,Marseille
1578,Caroline,Letellier,Non-Binary,2025-07-10,,Finance,T1,Marseille
5970,Anouk,Blanc,Non-Binary,2021-10-30,,Human Resources,T2,Marseille
3563,Pauline,Thomas,Non-Binary,2020-10-30,,Human Resources,T3,Marseille
2643,Raymond,Torres,Male,2023-03-18,,Data,T3,Nantes
8038,René,Dupuy,Male,2022-02-07,,Sales,T2,Paris
5561,Théophile,Gauthier,Male,2022-03-13,,Product,T4,Bordeaux
